% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.806331088e+05 +2.807569388e+05 +2.807569388e+05 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01
2 0 +1.050777657e+05 +1.052015957e+05 +1.052015957e+05 -1.2920e+00 +4.2676e+00 +1.4387e+00 +3.2276e+00 -5.6586e-01 -2.7276e+00 +5.4585e-01 -4.3618e+00 +3.2763e+00 +1.3166e+00
4 0 +1.013487687e+05 +1.014725987e+05 +1.014725987e+05 +2.4476e+00 +4.6751e+00 -1.7417e+00 -1.2954e+00 -3.0444e-01 -3.1053e+00 -3.7008e+00 -2.4295e-01 -2.7309e+00 +1.6981e+00
5 0 +7.139310884e+04 +7.151693884e+04 +7.151693884e+04 -6.2848e-01 +3.3268e+00 +2.0027e+00 -1.8763e+00 +3.3226e+00 +3.0476e+00 -1.1252e+00 -2.1167e+00 +1.8250e+00 -3.6025e+00
7 0 +4.922755992e+04 +4.935138992e+04 +4.935138992e+04 +1.6840e+00 -2.8904e-01 +6.5236e-01 +2.6500e+00 +1.3472e+00 +5.3579e-01 +5.9207e-01 -1.9605e+00 -4.6918e+00 -6.3283e-01
8 0 +3.971039526e+04 +3.983422526e+04 +3.983422526e+04 -2.8542e+00 -9.1471e-01 +3.5340e+00 -2.6606e+00 -4.4170e+00 -2.1862e+00 -2.0641e+00 +1.6192e+00 +5.7032e-01 +2.8390e+00
25 0 +2.419027192e+04 +2.431410192e+04 +2.431410192e+04 +3.2943e+00 +2.9682e+00 -2.6736e+00 +3.0770e-01 +1.0602e+00 +3.6774e+00 +1.0311e+00 -8.7428e-01 -1.2582e+00 -7.4118e-01
33 0 +1.087370186e+04 +1.099753186e+04 +1.099753186e+04 +4.1635e+00 -1.9090e-01 -1.7164e+00 +3.5435e-01 +3.4856e+00 +1.5259e+00 +3.0439e+00 +3.2722e-01 +1.3292e+00 -2.1184e+00
50 0 +7.775333227e+03 +7.899163227e+03 +7.899163227e+03 +2.0200e+00 +1.4795e+00 +1.5243e+00 -1.8379e+00 +2.8743e+00 +4.9144e-01 -6.8582e-01 +1.2601e+00 -1.3934e+00 +1.2739e-01
660 0 +7.037966682e+03 +7.161796682e+03 +7.161796682e+03 +1.8819e+00 -3.5307e-01 -1.2794e+00 +3.4228e-01 -1.4286e+00 +2.0990e+00 -4.8429e-01 -1.0548e+00 -9.8780e-01 +1.1625e+00
719 0 +5.449151884e+03 +5.572981884e+03 +5.572981884e+03 -2.1391e+00 -5.2348e-01 -1.2794e+00 -1.0195e+00 -1.4286e+00 +1.0174e+00 -4.8429e-01 -1.0548e+00 -9.8780e-01 +1.4755e+00
721 0 +4.175481791e+03 +4.299311791e+03 +4.299311791e+03 +2.6107e-01 +1.2118e-01 +1.7116e-01 -1.9865e+00 -2.1537e+00 +7.9134e-01 -2.1962e+00 +5.4872e-01 -5.9781e-01 +1.7891e+00
900 0 +6.299678730e+02 +7.537978730e+02 +7.537978730e+02 -8.7199e-01 -3.9343e-01 -4.2440e-01 +1.1615e-01 +9.5760e-01 +2.6236e-01 -7.0566e-01 +2.2367e-01 +1.3730e+00 +2.0615e-01
1249 0 +4.569444076e+02 +5.807744076e+02 +5.807744076e+02 -3.8303e-01 -5.8194e-01 -7.6141e-01 +2.6647e-04 +1.9161e-01 -1.5804e-01 -1.0667e+00 +1.1607e-01 +1.5488e+00 +1.5295e-01
1833 0 +4.209399174e+02 +5.447699174e+02 +5.447699174e+02 +3.2621e-01 +2.2203e-01 -9.3429e-02 +2.2020e-01 -4.0145e-01 -2.8338e-01 +3.5274e-01 -5.0557e-01 +7.1955e-01 -1.3779e+00
1947 0 +2.601936856e+02 +3.840236856e+02 +3.840236856e+02 +4.9218e-01 +2.0738e-01 +2.5419e-01 +3.0528e-01 -2.2736e-01 -1.9709e-01 +4.7742e-01 -3.6441e-01 +1.0190e+00 -1.0485e+00
2781 0 +1.687940126e+02 +2.926240126e+02 +2.926240126e+02 +9.8859e-01 +1.0484e-01 -2.3133e-01 +1.2218e+00 +7.1157e-01 +2.7263e-01 -2.6463e-01 -4.0586e-01 +1.0614e+00 -3.5191e-01
2804 0 +1.534275057e+02 +2.772575057e+02 +2.772575057e+02 +9.8859e-01 +2.5378e-01 -2.3133e-01 +7.8492e-01 +7.1157e-01 +2.7263e-01 -1.6740e-01 -4.0586e-01 +1.0614e+00 -3.5298e-01
3307 0 +1.399328671e+02 +2.637628671e+02 +2.637628671e+02 +9.9386e-01 +2.1072e-01 +2.2465e-01 +7.9145e-01 +5.9037e-01 +1.4839e-01 -1.7945e-01 -1.7309e-01 +1.2937e+00 -5.7661e-01
