alg,fid,run,fbest,suite,dim,nfe,time_sec,hit,err
JADE,12,8,146292361.53839567,eng,10,4740,0.1501386165618896,0,
JADE,12,9,146292361.53839567,eng,10,5040,0.1889979839324951,0,
JADE,12,10,146292361.53839567,eng,10,4800,0.1474795341491699,0,
JADE,12,11,146292361.53839567,eng,10,4710,0.1448824405670166,0,
JADE,12,12,146292361.53839567,eng,10,4860,0.1659052371978759,0,
JADE,12,13,146292361.53839567,eng,10,4710,0.1433370113372802,0,
JADE,12,14,146292361.53839567,eng,10,4710,0.1591684818267822,0,
JADE,12,15,146292361.53839567,eng,10,4740,0.1625947952270507,0,
JADE,12,16,146292361.53839567,eng,10,4530,0.1555073261260986,0,
JADE,12,17,146292361.53839567,eng,10,4530,0.1489017009735107,0,
JADE,12,18,146292361.53839567,eng,10,4740,0.1661813259124755,0,
JADE,12,19,146292361.53839567,eng,10,5250,0.2380728721618652,0,
JADE,12,20,146292361.53839567,eng,10,4590,0.1497888565063476,0,
JADE,12,21,146292361.53839567,eng,10,4770,0.1471025943756103,0,
JADE,12,22,146292361.53839567,eng,10,5250,0.1623520851135254,0,
JADE,12,23,146292361.53839567,eng,10,4710,0.1540272235870361,0,
JADE,12,24,146292361.53839567,eng,10,4740,0.1958918571472168,0,
JADE,12,25,146292361.53839567,eng,10,4650,0.1727926731109619,0,
JADE,12,26,146292361.53839567,eng,10,5010,0.1849064826965332,0,
JADE,12,27,146292361.53839567,eng,10,4620,0.1682500839233398,0,
JADE,12,28,146292361.53839567,eng,10,4650,0.1637208461761474,0,
JADE,12,29,146292361.53839567,eng,10,4890,0.1595740318298339,0,
LBFGSB,12,0,146292361.53839567,eng,10,22,0.0012412071228027,0,
LBFGSB,12,1,146292361.53839567,eng,10,22,0.001232624053955,0,
LBFGSB,12,2,146292361.53839567,eng,10,22,0.001422643661499,0,
LBFGSB,12,3,146292361.53839567,eng,10,22,0.0012392997741699,0,
LBFGSB,12,4,146292361.53839567,eng,10,22,0.0012221336364746,0,
LBFGSB,12,5,146292361.53839567,eng,10,22,0.0013148784637451,0,
LBFGSB,12,6,146292361.53839567,eng,10,22,0.0013070106506347,0,
LBFGSB,12,7,146292361.53839567,eng,10,22,0.002176284790039,0,
LBFGSB,12,8,146292361.53839567,eng,10,22,0.0012569427490234,0,
LBFGSB,12,9,146292361.53839567,eng,10,22,0.0014240741729736,0,
LBFGSB,12,10,146292361.53839567,eng,10,22,0.0023074150085449,0,
LBFGSB,12,11,146292361.53839567,eng,10,22,0.0012085437774658,0,
LBFGSB,12,12,146292361.53839567,eng,10,22,0.0021097660064697,0,
LBFGSB,12,13,146292361.53839567,eng,10,22,0.0017707347869873,0,
LBFGSB,12,14,146292361.53839567,eng,10,22,0.0020241737365722,0,
LBFGSB,12,15,146292361.53839567,eng,10,22,0.0013444423675537,0,
LBFGSB,12,16,146292361.53839567,eng,10,22,0.0012590885162353,0,
LBFGSB,12,17,146292361.53839567,eng,10,22,0.0015981197357177,0,
LBFGSB,12,18,146292361.53839567,eng,10,22,0.0013439655303955,0,
LBFGSB,12,19,146292361.53839567,eng,10,22,0.0015356540679931,0,
LBFGSB,12,20,146292361.53839567,eng,10,22,0.0014650821685791,0,
LBFGSB,12,21,146292361.53839567,eng,10,22,0.0022387504577636,0,
LBFGSB,12,22,146292361.53839567,eng,10,22,0.001387596130371,0,
LBFGSB,12,23,146292361.53839567,eng,10,22,0.0020508766174316,0,
LBFGSB,12,24,146292361.53839567,eng,10,22,0.0022244453430175,0,
LBFGSB,12,25,146292361.53839567,eng,10,22,0.0013933181762695,0,
LBFGSB,12,26,146292361.53839567,eng,10,22,0.0023396015167236,0,
LBFGSB,12,27,146292361.53839567,eng,10,22,0.0015225410461425,0,
LBFGSB,12,28,146292361.53839567,eng,10,22,0.0013220310211181,0,
LBFGSB,12,29,146292361.53839567,eng,10,22,0.001326560974121,0,
LSHADE,12,0,146292361.53839567,eng,10,8700,0.2690930366516113,0,
LSHADE,12,1,146292361.53839567,eng,10,8500,0.2728490829467773,0,
LSHADE,12,2,146292361.53839567,eng,10,8750,0.3161232471466064,0,
LSHADE,12,3,146292361.53839567,eng,10,8900,0.3223707675933838,0,
LSHADE,12,4,146292361.53839567,eng,10,8300,0.2715578079223633,0,
LSHADE,12,5,146292361.53839567,eng,10,8750,0.2765836715698242,0,
LSHADE,12,6,146292361.53839567,eng,10,8800,0.2744667530059814,0,
LSHADE,12,7,146292361.53839567,eng,10,8800,0.2842419147491455,0,
LSHADE,12,8,146292361.53839567,eng,10,8500,0.2752976417541504,0,
LSHADE,12,9,146292361.53839567,eng,10,8700,0.2919297218322754,0,
LSHADE,12,10,146292361.53839567,eng,10,8950,0.2824084758758545,0,
LSHADE,12,11,146292361.53839567,eng,10,8300,0.2576308250427246,0,
LSHADE,12,12,146292361.53839567,eng,10,9250,0.3393051624298095,0,
LSHADE,12,13,146292361.53839567,eng,10,8800,0.2756593227386474,0,
LSHADE,12,14,146292361.53839567,eng,10,8700,0.301527738571167,0,
LSHADE,12,15,146292361.53839567,eng,10,8750,0.27956223487854,0,
LSHADE,12,16,146292361.53839567,eng,10,9000,0.3592798709869385,0,
LSHADE,12,17,146292361.53839567,eng,10,9150,0.2851829528808594,0,
LSHADE,12,18,146292361.53839567,eng,10,8650,0.3118693828582763,0,
LSHADE,12,19,146292361.53839567,eng,10,8800,0.3192038536071777,0,
LSHADE,12,20,146292361.53839567,eng,10,8800,0.2904052734375,0,
LSHADE,12,21,146292361.53839567,eng,10,9150,0.2875220775604248,0,
LSHADE,12,22,146292361.53839567,eng,10,8500,0.271491527557373,0,
LSHADE,12,23,146292361.53839567,eng,10,8800,0.2945213317871094,0,
LSHADE,12,24,146292361.53839567,eng,10,8600,0.3209624290466308,0,
LSHADE,12,25,146292361.53839567,eng,10,8750,0.3332033157348633,0,
LSHADE,12,26,146292361.53839567,eng,10,8500,0.3155746459960937,0,
LSHADE,12,27,146292361.53839567,eng,10,8950,0.3208274841308594,0,
LSHADE,12,28,146292361.53839567,eng,10,8800,0.3075096607208252,0,
LSHADE,12,29,146292361.53839567,eng,10,9050,0.3045101165771484,0,
MealpyGA,12,0,146611081.34762394,eng,10,40050,5.291902542114258,0,
MealpyGA,12,1,146747466.8642733,eng,10,40050,7.696626663208008,0,
MealpyGA,12,2,146543963.77576676,eng,10,40050,5.554695129394531,0,
MealpyGA,12,3,146758559.12807056,eng,10,40050,5.42157244682312,0,
MealpyGA,12,4,146620115.4813666,eng,10,40050,5.4178786277771,0,
MealpyGA,12,5,146621452.59681123,eng,10,40050,5.3198792934417725,0,
MealpyGA,12,6,146612214.88612762,eng,10,40050,5.2581467628479,0,
MealpyGA,12,7,147005401.82973927,eng,10,40050,5.677317380905151,0,
MealpyGA,12,8,146778528.0982078,eng,10,40050,5.97279953956604,0,
MealpyGA,12,9,146999418.44231105,eng,10,40050,5.464843988418579,0,
MealpyGA,12,10,147045033.81734365,eng,10,40050,5.488678693771362,0,
MealpyGA,12,11,146626567.72316647,eng,10,40050,5.344434022903442,0,
MealpyGA,12,12,147005506.4831339,eng,10,40050,5.163654804229736,0,
MealpyGA,12,13,146675490.61245432,eng,10,40050,5.632298946380615,0,
MealpyGA,12,14,146603356.78466085,eng,10,40050,5.718034267425537,0,
MealpyGA,12,15,146663045.07290933,eng,10,40050,5.945845603942871,0,
MealpyGA,12,16,146762369.2828873,eng,10,40050,5.898653030395508,0,
MealpyGA,12,17,146885482.1173372,eng,10,40050,8.846349239349365,0,
MealpyGA,12,18,146622234.25446698,eng,10,40050,6.389093399047852,0,
MealpyGA,12,19,146748694.49084133,eng,10,40050,6.346843719482422,0,
MealpyGA,12,20,146827085.61890477,eng,10,40050,5.908372402191162,0,
MealpyGA,12,21,146589850.39474964,eng,10,40050,6.080083847045898,0,
MealpyGA,12,22,146702968.6591247,eng,10,40050,5.862038373947144,0,
MealpyGA,12,23,146508824.976574,eng,10,40050,6.897574663162232,0,
MealpyGA,12,24,147030785.44285908,eng,10,40050,6.616365909576416,0,
MealpyGA,12,25,147080951.37904042,eng,10,40050,6.30516505241394,0,
MealpyGA,12,26,146642363.67097223,eng,10,40050,7.478031873703003,0,
MealpyGA,12,27,146796883.96411347,eng,10,40050,6.727385997772217,0,
MealpyGA,12,28,146837592.58905807,eng,10,40050,5.646220684051514,0,
MealpyGA,12,29,146760761.2724115,eng,10,40050,5.2431488037109375,0,
NLSHADE-RSP,12,0,146292361.53839567,eng,10,40002,1.239832639694214,0,
