alg,fid,run,fbest,suite,dim,nfe,time_sec,hit,err
JADE,6,28,8902973.941673076,eng,11,44100,1.4238476753234863,0,
JADE,6,29,8902973.941673076,eng,11,39700,1.2375032901763916,0,
LBFGSB,6,0,8902974.828923397,eng,11,24,0.0013012886047363,0,
LBFGSB,6,1,8902974.828923397,eng,11,24,0.001406192779541,0,
LBFGSB,6,2,8902974.828923397,eng,11,24,0.0016353130340576,0,
LBFGSB,6,3,8902974.828923397,eng,11,24,0.0017156600952148,0,
LBFGSB,6,4,8902974.828923397,eng,11,24,0.002427339553833,0,
LBFGSB,6,5,8902974.828923397,eng,11,24,0.0018844604492187,0,
LBFGSB,6,6,8902974.828923397,eng,11,24,0.0013635158538818,0,
LBFGSB,6,7,8902974.828923397,eng,11,24,0.0014512538909912,0,
LBFGSB,6,8,8902974.828923397,eng,11,24,0.0014095306396484,0,
LBFGSB,6,9,8902974.828923397,eng,11,24,0.0023953914642333,0,
LBFGSB,6,10,8902974.828923397,eng,11,24,0.0013294219970703,0,
LBFGSB,6,11,9504656.107835315,eng,11,48,0.0026443004608154,0,
LBFGSB,6,12,8902974.828923397,eng,11,24,0.0014681816101074,0,
LBFGSB,6,13,9504656.107835315,eng,11,48,0.0023324489593505,0,
LBFGSB,6,14,8902974.828923397,eng,11,24,0.0013396739959716,0,
LBFGSB,6,15,8902974.828923397,eng,11,24,0.0013544559478759,0,
LBFGSB,6,16,8902974.828923397,eng,11,24,0.0021114349365234,0,
LBFGSB,6,17,8902974.828923397,eng,11,24,0.0014162063598632,0,
LBFGSB,6,18,8902974.828923397,eng,11,24,0.0013742446899414,0,
LBFGSB,6,19,8902974.828923397,eng,11,24,0.0014193058013916,0,
LBFGSB,6,20,8902974.828923397,eng,11,24,0.0013022422790527,0,
LBFGSB,6,21,8902974.828923397,eng,11,24,0.0013256072998046,0,
LBFGSB,6,22,8902974.828923397,eng,11,24,0.0015671253204345,0,
LBFGSB,6,23,8902974.828923397,eng,11,24,0.0012412071228027,0,
LBFGSB,6,24,8902974.828923397,eng,11,24,0.001206636428833,0,
LBFGSB,6,25,8902974.828923397,eng,11,24,0.0013449192047119,0,
LBFGSB,6,26,8902974.828923397,eng,11,24,0.0013389587402343,0,
LBFGSB,6,27,8902974.828923397,eng,11,24,0.0013530254364013,0,
LBFGSB,6,28,8902974.828923397,eng,11,24,0.0012929439544677,0,
LBFGSB,6,29,8902974.828923397,eng,11,24,0.0013411045074462,0,
LSHADE,6,0,8902973.941673076,eng,11,20185,0.6984608173370361,0,
LSHADE,6,1,8902973.941673076,eng,11,20625,0.7374956607818604,0,
LSHADE,6,2,8902973.941673076,eng,11,21615,0.6894934177398682,0,
LSHADE,6,3,8902973.941673076,eng,11,23210,0.7448747158050537,0,
LSHADE,6,4,8902973.941673076,eng,11,21395,0.762397050857544,0,
LSHADE,6,5,8902973.941673076,eng,11,19085,0.6498475074768066,0,
LSHADE,6,6,8902973.941673076,eng,11,20845,0.7951974868774414,0,
LSHADE,6,7,8902973.941673076,eng,11,23320,0.8761262893676758,0,
LSHADE,6,8,8902973.941673076,eng,11,18755,0.6980185508728027,0,
LSHADE,6,9,8902973.941673076,eng,11,22000,0.8153057098388672,0,
LSHADE,6,10,8902973.941673076,eng,11,23815,0.7769222259521484,0,
LSHADE,6,11,8902973.941673076,eng,11,18755,0.6230826377868652,0,
LSHADE,6,12,8902973.941673076,eng,11,18480,0.673922061920166,0,
LSHADE,6,13,8902973.941673076,eng,11,24310,0.8783090114593506,0,
LSHADE,6,14,8902973.941673076,eng,11,21120,0.7426791191101074,0,
LSHADE,6,15,8902973.941673076,eng,11,17985,0.5678591728210449,0,
LSHADE,6,16,8902973.941673076,eng,11,17930,0.5543234348297119,0,
LSHADE,6,17,8902973.941673076,eng,11,20515,0.7075223922729492,0,
LSHADE,6,18,8902973.941673076,eng,11,19745,0.687495231628418,0,
LSHADE,6,19,8902973.941673076,eng,11,17930,0.5863161087036133,0,
LSHADE,6,20,8902973.941673076,eng,11,21505,0.764549732208252,0,
LSHADE,6,21,8902973.941673076,eng,11,18260,0.6216554641723633,0,
LSHADE,6,22,8902973.941673076,eng,11,19800,0.694709062576294,0,
LSHADE,6,23,8902973.941673076,eng,11,21890,0.6806340217590332,0,
LSHADE,6,24,8902973.941673076,eng,11,19745,0.6073601245880127,0,
LSHADE,6,25,8902973.941673076,eng,11,19745,0.6493775844573975,0,
LSHADE,6,26,8902973.941673076,eng,11,21120,0.7021503448486328,0,
