% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.304001520e+07 +2.303996026e+07 +2.303996026e+07 +2.7396e+00 -6.1122e-01 +3.5860e+00 +1.9737e+00 -4.0582e+00 +4.7562e+00 +2.6114e+00 +2.8606e+00 -3.7189e+00 -4.9614e-01 -1.2920e+00 +4.2676e+00 +1.4387e+00 +3.2276e+00 -5.6586e-01 -2.7276e+00 +5.4585e-01 -4.3618e+00 +3.2763e+00 +1.3166e+00
2 0 +1.142594937e+07 +1.142589443e+07 +1.142589443e+07 +2.5809e+00 -1.4547e+00 +4.7070e+00 +3.9312e+00 +2.7838e+00 -3.0536e+00 -3.3279e-01 -4.5620e+00 -3.4571e+00 +1.8305e+00 +2.4476e+00 +4.6751e+00 -1.7417e+00 -1.2954e+00 -3.0444e-01 -3.1053e+00 -3.7008e+00 -2.4295e-01 -2.7309e+00 +1.6981e+00
3 0 +7.842679512e+06 +7.842624572e+06 +7.842624572e+06 -6.2848e-01 +3.3268e+00 +2.0027e+00 -1.8763e+00 +3.3226e+00 +3.0476e+00 -1.1252e+00 -2.1167e+00 +1.8250e+00 -3.6025e+00 -3.0009e+00 -4.9264e+00 +2.8692e+00 +1.6485e+00 +2.0517e+00 +2.8073e+00 -4.1084e-01 +6.8741e-01 -3.6020e+00 -3.8547e+00
6 0 +5.514577100e+06 +5.514522160e+06 +5.514522160e+06 +4.0858e+00 +1.9971e+00 -2.3413e+00 +4.6918e+00 +2.7875e+00 +2.1689e+00 -5.0638e-01 -2.2776e+00 -4.0361e+00 +4.0260e+00 -4.4224e-01 -2.9764e+00 -1.9404e+00 +7.9220e-01 -3.2323e+00 +3.5661e+00 +2.5852e+00 +2.1946e+00 -6.7907e-01 +1.2731e+00
16 0 +3.630546782e+06 +3.630491842e+06 +3.630491842e+06 +2.7900e+00 -3.6545e+00 +3.6068e-01 +1.4223e-01 +3.5757e+00 -3.7201e-01 -1.1491e+00 +1.3956e+00 -2.3354e+00 -3.6023e+00 -2.2123e-01 -8.3111e-01 -2.6743e+00 -1.3249e+00 -1.3361e+00 -1.7250e+00 -1.2054e+00 +1.8574e+00 -2.0312e+00 +4.4886e+00
39 0 +2.649504861e+06 +2.649449921e+06 +2.649449921e+06 +2.1156e+00 -3.4955e+00 -4.5263e+00 -3.6179e+00 +4.1882e+00 -4.9074e+00 -3.1168e+00 -4.6872e+00 -3.8937e+00 +1.2015e+00 -2.5836e+00 +6.9212e-01 +9.0195e-01 +3.4944e+00 -4.9526e+00 +3.5337e+00 +1.1912e+00 -3.3726e+00 +2.7294e+00 +3.5549e+00
383 0 +2.600016791e+06 +2.599961851e+06 +2.599961851e+06 +1.7460e+00 +6.1847e-01 -1.5890e+00 +3.7710e+00 +1.7118e+00 +1.5238e+00 -5.1155e-01 -3.9795e-01 -1.5430e+00 +3.3284e-01 +2.1598e+00 +6.3531e-01 +2.0828e+00 -7.1887e-01 -7.4456e-01 +4.9062e+00 +3.0256e+00 +1.9850e+00 -1.2850e+00 -3.3152e+00
539 0 +2.348848382e+06 +2.348793442e+06 +2.348793442e+06 -4.3080e+00 -2.5600e+00 -4.2391e+00 +2.6481e+00 +1.5746e+00 +2.8276e+00 -2.9373e+00 +2.5752e+00 -5.8137e-01 -2.9887e+00 +1.5864e+00 -5.3475e-01 +3.3738e+00 -3.2121e+00 +1.7640e+00 +4.2827e+00 +2.0666e+00 -1.0882e+00 +1.7415e+00 +4.2723e+00
719 0 +1.447986778e+06 +1.447931838e+06 +1.447931838e+06 -4.0511e+00 -2.8824e+00 -4.0652e+00 +2.5285e+00 +1.7475e+00 +2.5066e+00 -2.9715e+00 +2.7871e+00 -4.7743e-01 -3.0379e+00 +1.3033e+00 -7.2749e-01 +3.5763e+00 -3.2628e+00 +1.7536e+00 +4.3240e+00 +1.8767e+00 -1.0289e+00 +1.6804e+00 +4.3151e+00
726 0 +1.030186590e+06 +1.030131650e+06 +1.030131650e+06 -6.3148e-01 -1.1148e+00 -2.7111e+00 +1.2618e+00 +1.6193e+00 -1.1859e-01 +2.6440e+00 -1.2389e+00 -6.3753e-01 +1.1304e+00 -2.1070e+00 +3.0630e-01 -6.3972e-02 -3.1463e+00 +6.3917e-01 -1.8722e+00 -5.6799e-01 +6.0686e-03 +6.0331e-01 +7.1682e-01
