alg,suite,fid,dim,ERT,succ,runs,best_err,mean_err
JADE,cec2022,12,10,nan,0,30,163.81854284727706,165.29607970930834
LBFGSB,cec2022,1,10,17517.904761904763,21,30,3.637978807091713e-12,701.2196106328954
LBFGSB,cec2022,2,10,nan,0,30,7.554121830288977,1151.2550988648725
LBFGSB,cec2022,3,10,nan,0,30,1.5040166090329876e-07,0.15276533118721622
LBFGSB,cec2022,4,10,nan,0,30,251.00000000007867,388.18333333347374
LBFGSB,cec2022,5,10,nan,0,30,1.727746717427408,7.235062262687791
LBFGSB,cec2022,6,10,nan,0,30,26.095803806363165,7887309483.779353
LBFGSB,cec2022,7,10,nan,0,30,101.70495129296978,3870.2289490630583
LBFGSB,cec2022,8,10,nan,0,30,373.6567172617515,1.42163956420538e+17
LBFGSB,cec2022,9,10,nan,0,30,114.36226102923911,468.45837223735094
LBFGSB,cec2022,10,10,nan,0,30,1040.1854442090134,1857.8111103598058
LBFGSB,cec2022,11,10,nan,0,30,8.145891570165986e-06,2973.743280063293
LBFGSB,cec2022,12,10,nan,0,30,173.23597673909399,449.89979801751326
LSHADE,cec2022,1,10,19206.666666666668,30,30,0.0,0.0
LSHADE,cec2022,2,10,nan,0,30,3.986579112347158,6.391995459667657
LSHADE,cec2022,3,10,15358.333333333334,30,30,0.0,0.0
LSHADE,cec2022,4,10,nan,0,30,6.084859536837143,12.38550231171975
LSHADE,cec2022,5,10,17166.666666666668,30,30,0.0,0.0
LSHADE,cec2022,6,10,nan,0,30,0.0747484141750192,0.5095137432919727
LSHADE,cec2022,7,10,nan,0,30,0.9080820557378502,5.476983647045654
LSHADE,cec2022,8,10,nan,0,30,1.1430020037023496,7.717265389397971
LSHADE,cec2022,9,10,46313.63636363636,22,30,0.0,95.75849207376014
LSHADE,cec2022,10,10,nan,0,30,220.8726497489797,227.5837137345141
LSHADE,cec2022,11,10,31576.666666666668,30,30,0.0,2.7284841053187846e-13
LSHADE,cec2022,12,10,nan,0,30,164.0139460270202,165.57801928626594
GA,cec2022,1,10,nan,0,30,0.4600071459468609,40.930702268261875
GA,cec2022,2,10,nan,0,30,0.10082366395573672,20.743474745069353
GA,cec2022,3,10,nan,0,30,4.238268502376741e-06,1.4138049262631588e-05
GA,cec2022,4,10,nan,0,30,10.046395127051596,45.60492386615251
GA,cec2022,5,10,nan,0,30,0.0009448277940009575,0.5393289559973444
GA,cec2022,6,10,nan,0,30,3019.8931514559945,33760.42799847464
GA,cec2022,7,10,nan,0,30,3.817622394843738,24.367891278822064
GA,cec2022,8,10,nan,0,30,26.758967054040568,426.2970767402771
GA,cec2022,9,10,nan,0,30,0.7695573326705016,315.78896961268754
GA,cec2022,10,10,nan,0,30,222.41879543722598,290.9881948800167
GA,cec2022,11,10,nan,0,30,0.1576024906157727,3.2594740542504193
GA,cec2022,12,10,nan,0,30,165.2958805559142,170.85571647472545
NLSHADE-RSP,cec2022,1,10,40002.0,30,30,0.0,3.789561257387201e-15
NLSHADE-RSP,cec2022,2,10,300002.0,4,30,7.747757990728132e-11,3.752496741071809e-05
NLSHADE-RSP,cec2022,3,10,40002.0,30,30,0.0,0.0
NLSHADE-RSP,cec2022,4,10,nan,0,30,14.0,30.26666666666667
NLSHADE-RSP,cec2022,5,10,40002.0,30,30,0.0,4.168517383125921e-14
NLSHADE-RSP,cec2022,6,10,nan,0,30,0.18729955468029402,3.4965130137479794
NLSHADE-RSP,cec2022,7,10,nan,0,30,0.5107041238356942,3.042744749624558
NLSHADE-RSP,cec2022,8,10,nan,0,30,0.40515449903841727,4.023159882951025
NLSHADE-RSP,cec2022,9,10,40002.0,30,30,4.547473508864641e-13,4.027545704351117e-11
NLSHADE-RSP,cec2022,10,10,nan,0,30,219.40282509310327,220.9186309828982
NLSHADE-RSP,cec2022,11,10,40002.0,30,30,0.0,5.760133111228545e-13
NLSHADE-RSP,cec2022,12,10,nan,0,30,6.100405813885573,130.13794513342359
PSO,cec2022,1,10,40050.0,30,30,0.0,5.1159076974727215e-14
PSO,cec2022,2,10,nan,0,30,0.05331989861616648,4.7174016490237625
PSO,cec2022,3,10,40050.0,30,30,0.0,1.0231815394945443e-13
PSO,cec2022,4,10,nan,0,30,24.0,53.13176465953264
PSO,cec2022,5,10,600050.0,2,30,1.1368683772161603e-13,1.2316233985032872
PSO,cec2022,6,10,nan,0,30,288.0242459317142,7153.019132114371
PSO,cec2022,7,10,nan,0,30,18.601017866924394,26.21764410657761
PSO,cec2022,8,10,nan,0,30,2.2035256019808003,21.508304904879257
PSO,cec2022,9,10,66716.66666666667,18,30,4.547473508864641e-13,123.24653990527436
PSO,cec2022,10,10,nan,0,30,221.50071367331384,297.00865424863025
PSO,cec2022,11,10,54595.454545454544,22,30,4.547473508864641e-13,4.953799633891155
PSO,cec2022,12,10,nan,0,30,164.02326398657624,176.34860295072912
Spiral-LSHADE,cec2022,1,10,40000.2,30,30,0.0,5.684341886080802e-15
Spiral-LSHADE,cec2022,2,10,92307.69230769231,13,30,0.0,3.0806490501398494
Spiral-LSHADE,cec2022,3,10,40000.0,30,30,0.0,0.0
Spiral-LSHADE,cec2022,4,10,nan,0,30,8.0,13.268738614260492
Spiral-LSHADE,cec2022,5,10,40000.0,30,30,0.0,0.0
Spiral-LSHADE,cec2022,6,10,nan,0,30,0.19133470871406644,0.4347685387283415
Spiral-LSHADE,cec2022,7,10,nan,0,30,7.18148354859045,23.83343187153151
Spiral-LSHADE,cec2022,8,10,nan,0,30,1.181516642493989,11.859357146065758
Spiral-LSHADE,cec2022,9,10,40000.0,30,30,2.1964297047816217e-10,3.552486305125058e-10
Spiral-LSHADE,cec2022,10,10,nan,0,30,220.87264974897926,221.41282764594644
Spiral-LSHADE,cec2022,11,10,40000.0,30,30,7.412381819449365e-11,2.1274596898971746e-10
Spiral-LSHADE,cec2022,12,10,nan,0,30,164.47351993450638,165.22060614674285
SSA,cec2022,1,10,276050.0,5,30,1.362536750093568e-10,306.32018896980026
SSA,cec2022,2,10,nan,0,30,0.008338511258386916,107.78205382098116
SSA,cec2022,3,10,76050.0,30,30,1.5916157281026244e-12,2.2400096592415745e-11
SSA,cec2022,4,10,nan,0,30,34.01105826874277,84.96297531989688
SSA,cec2022,5,10,nan,0,30,0.2685847558897194,1.5555652329356122
SSA,cec2022,6,10,nan,0,30,1303.917436730551,15614.89987799114
SSA,cec2022,7,10,nan,0,30,38.613686426356935,288.5172448680674
SSA,cec2022,8,10,nan,0,30,51.61981059284608,1203.429728650541
SSA,cec2022,9,10,nan,0,30,4.431785782799125e-08,532.3156222031411
SSA,cec2022,10,10,nan,0,30,220.8726497490211,351.29480671967565
SSA,cec2022,11,10,207478.57142857142,7,30,1.0359144653193653e-09,52.14733664750766
SSA,cec2022,12,10,nan,0,30,169.49330878590035,274.89635302435545
SciPyDE,cec2022,1,10,nan,0,30,0.6796352516288948,1.6865200657963366
SciPyDE,cec2022,2,10,nan,0,30,0.4451494242384797,5.892036521212602
SciPyDE,cec2022,3,10,nan,0,30,0.1891951641983951,0.46528525695976364
SciPyDE,cec2022,4,10,nan,0,30,20.552939456627996,39.2759652881534
SciPyDE,cec2022,5,10,nan,0,30,1.2693262602637105,3.29639845879506
SciPyDE,cec2022,6,10,nan,0,30,11.920352321771134,33.41093125595145
SciPyDE,cec2022,7,10,nan,0,30,32.3769208281019,41.17800745225983
SciPyDE,cec2022,8,10,nan,0,30,29.15915029712596,34.24635620548679
SciPyDE,cec2022,9,10,nan,0,30,7.5549093745426035,19.983883328597297
SciPyDE,cec2022,10,10,nan,0,30,227.9182605512524,236.05253447140203
SciPyDE,cec2022,11,10,nan,0,30,15.488172631586622,22.89750463888645
SciPyDE,cec2022,12,10,nan,0,30,177.3876274954123,182.66847906932767
jSO,cec2022,1,10,30846.3,30,30,0.0,0.0
jSO,cec2022,2,10,395848.3333333333,3,30,0.0,6.381318878832985
jSO,cec2022,3,10,25788.9,30,30,0.0,0.0
jSO,cec2022,4,10,nan,0,30,6.000016820930455,10.42258355607532
jSO,cec2022,5,10,28781.033333333333,30,30,0.0,0.0
jSO,cec2022,6,10,nan,0,30,0.16217637381964778,0.4248460334488072
jSO,cec2022,7,10,nan,0,30,2.681508534652494,20.323016866257642
jSO,cec2022,8,10,nan,0,30,1.607374300113861,3.973261211028406
jSO,cec2022,9,10,36012.73333333333,30,30,0.0,5.153803310046593e-13
jSO,cec2022,10,10,nan,0,30,220.87264974897926,220.8839083631532
jSO,cec2022,11,10,35575.6,30,30,4.547473508864641e-13,4.850638409455617e-13
jSO,cec2022,12,10,nan,0,30,164.47351993399297,164.67626205766433
